user_id,conversation_id,conversation_timestamp,Topic_Label_Fine,Topic_Label_Coarse,asking_doing_expressing,work_coursework_personal,Multitasking,Complete_task_alone,User_Education,AI_Education,Clustering_Topic,Clustering_Topic_Theme,success_label,human_time_estimation,interaction_time_estimation,conversation_language,n_turns,avg_user_text_len,avg_asst_text_len,models_used
20810409,66f4fcbf-0f1c-8007-acfe-17a7922fc168,1727331519.302542,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,6.0,6.0,Online Earning,Finance/Earning,No,1.0,2.0,other,1.0,45.0,1002.0,gpt-4o
20810409,66f4fa2d-e1f4-8007-a13c-f1f9c9a52541,1727330862.077925,specific_info,Seeking Information,Asking,Personal,No,Yes,5.0,5.0,Online Earning,Finance/Earning,No,0.0,2.0,other,1.0,59.0,186.5,gpt-4o
20810409,66f4f247-746c-8007-a7c5-53b21980b366,1727328839.673406,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,5.0,8.0,Online Earning,Finance/Earning,No,0.0,2.0,other,1.0,45.0,663.5,gpt-4o
20810409,66f4e9b3-52a8-8007-baf3-642ad1adb8d6,1727326643.467544,how_to_advice,Practical Guidance,Expressing,Personal,No,Yes,6.0,0.0,Online Earning,Finance/Earning,No,1.0,3.0,other,1.0,149.0,655.5,gpt-4o
20810409,66f28c61-9cec-8007-a774-319531d16510,1727171683.11856,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,,,No,0.0,0.0,other,1.0,24.0,139.0,gpt-4o
20810409,66f1c225-37f4-8007-9a7a-c184dbfb5905,1727119910.518418,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,,,No,0.0,0.0,other,1.0,107.0,375.0,gpt-4o
20810409,66f1c11a-c79c-8007-a86a-36910524978d,1727119644.792979,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,,,No,0.0,0.0,other,1.0,0.0,191.5,gpt-4o
20810409,66f1c061-1ab4-8007-ba59-041c5ee4468f,1727119457.276831,specific_info,Seeking Information,Asking,Personal,No,Yes,0.0,8.0,Tech Help,Programming/Tech,No,0.0,1.0,other,1.0,26.0,224.0,gpt-4o
20810409,66f1bf8a-2270-8007-8c34-370398776c9f,1727119242.502799,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,8.0,8.0,Online Earning,Finance/Earning,No,0.0,4.0,other,1.0,115.0,769.0,gpt-4o
20810409,66f1750c-96ec-8007-b276-c40d7a275b71,1727100173.268263,purchasable_products,Seeking Information,Asking,Personal,No,Yes,8.0,0.0,Health & Wellness,Health/Medical,No,0.0,1.0,en,1.0,41.0,439.0,gpt-4o
20810409,66f1735d-ae24-8007-b5fc-10f7e5adcea3,1727099742.22825,purchasable_products,Seeking Information,Asking,Personal,No,Yes,6.0,8.0,Health & Wellness,Health/Medical,No,0.0,2.0,en,1.0,54.0,608.0,gpt-4o
20810409,66f07804-8b98-8007-aaba-45915cb5f03a,1727035397.235207,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,,,No,0.0,0.0,other,1.0,44.0,444.0,gpt-4o
20810409,66f077cb-9e88-8007-a409-f86f3e7f9aa4,1727035340.208373,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,,,No,0.0,0.0,other,1.0,45.0,702.0,gpt-4o
20810409,66f068d2-d534-8007-930c-63607ad92c7b,1727031507.040817,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,5.0,0.0,Tech Help,Programming/Tech,No,0.0,2.0,other,1.0,129.0,763.0,gpt-4o
20810409,66ef3cc5-5534-8007-89df-c42411bad72e,1726955025.290075,specific_info,Seeking Information,Asking,Personal,No,Yes,8.0,8.0,Online Earning,Finance/Earning,No,2.0,3.0,en,2.0,63.0,518.25,gpt-4o
20810409,66eedf2a-7c34-8007-8c13-7d889def7fad,1726930843.962581,tutoring_or_teaching,Practical Guidance,Asking,Coursework,No,Yes,5.0,5.0,Word Meaning,Translation/Language,No,0.0,3.0,other,2.0,15.0,313.3333333333333,gpt-4o
20810409,66eeadac-60e0-8007-8252-26304080e261,1726918060.656922,health_fitness_beauty_or_self_care,Practical Guidance,Asking,Personal,No,Yes,2.0,8.0,Health & Wellness,Health/Medical,No,0.0,1.0,other,1.0,33.0,515.5,gpt-4o
20810409,66eeab61-11e0-8007-9322-1d4b08185cfd,1726917473.370618,health_fitness_beauty_or_self_care,Practical Guidance,Asking,Personal,No,Yes,6.0,8.0,Health & Wellness,Health/Medical,No,0.0,2.0,other,1.0,95.0,906.0,gpt-4o
20810409,66ee676a-1a20-8007-bfea-110f009a7947,1726900074.482328,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,,,No,0.0,0.0,other,1.0,26.0,215.5,gpt-4o
20810409,66ee6392-01f4-8007-99b7-b0436581cb8e,1726899090.131529,specific_info,Seeking Information,Asking,Personal,No,Yes,2.0,0.0,Network Security Fundamentals,Programming/Tech,No,0.0,1.0,other,1.0,23.0,255.0,gpt-4o
20810409,66ed84c2-e720-8007-8810-5078b090e85d,1726842052.322547,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,,,No,0.0,0.0,other,1.0,0.0,410.0,gpt-4o
20810409,66eb001b-cd74-8007-b7b0-c71c65d7a091,1726677020.051491,specific_info,Seeking Information,Asking,Personal,No,Yes,8.0,8.0,Online Earning,Finance/Earning,No,0.0,2.0,other,1.0,56.0,235.5,gpt-4o
20810409,66eab6df-afa8-8007-b4f0-035e15691255,1726658340.781033,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,3.0,,,Yes,0.0,2.0,other,3.0,0.0,209.0,gpt-4o
20810409,66ea56df-55bc-8007-9f3d-92f86b163118,1726633695.482976,specific_info,Seeking Information,Asking,Personal,No,Yes,6.0,8.0,Online Earning,Finance/Earning,No,1.0,2.0,other,1.0,62.0,271.5,gpt-4o
20810409,66ea4777-5c44-8007-bf43-d5cea883095b,1726629752.445815,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,,,No,0.0,0.0,other,1.0,0.0,83.0,gpt-4o
20810409,66ea133f-a87c-8007-a10b-a024fc051095,1726616384.738371,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,,,No,0.0,0.0,other,1.0,0.0,277.0,gpt-4o
20810409,66e8e9f5-cca0-8007-b1ae-c8e31a9fb77f,1726540454.267033,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,Data Science Projects,Programming/Tech,Yes,0.0,4.0,other,3.0,1.0,418.5,gpt-4o
20810409,66e88bed-7f94-8007-a26e-51d945b9ef04,1726516206.436653,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,,,No,0.0,0.0,other,1.0,0.0,67.5,gpt-4o
20810409,66e6c837-4e50-8007-9190-4f69c4c5b0fa,1726400567.785545,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,,,No,0.0,0.0,other,1.0,25.0,373.5,gpt-4o
20810409,66e5c7a6-b7f0-8007-bb8d-bbdf518fe63c,1726334887.010805,health_fitness_beauty_or_self_care,Practical Guidance,Asking,Personal,No,Yes,6.0,0.0,Health & Wellness,Health/Medical,No,0.0,1.0,other,1.0,49.0,611.0,gpt-4o
20810409,66e59eeb-6f58-8007-a91f-bf9418864b2b,1726324459.638978,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,6.0,0.0,Ssc Exam Eligibility,Education/Academic,No,0.0,2.0,other,1.0,68.0,231.0,gpt-4o
20810409,66e59d1f-9470-8007-81fb-78fb1c0a0394,1726324151.407833,how_to_advice,Practical Guidance,Asking,Coursework,No,Yes,6.0,8.0,Finance & Banking,Finance/Earning,No,0.0,3.0,other,2.0,60.0,810.0,gpt-4o
20810409,66e59be6-c3e4-8007-a1c7-bcd9cd894a12,1726323687.348401,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,,,No,0.0,0.0,other,1.0,50.0,542.0,gpt-4o
20810409,66e59148-4a20-8007-936b-17ba858123d9,1726320968.587193,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,5.0,5.0,Online Earning,Finance/Earning,No,2.0,2.0,other,1.0,59.0,778.5,gpt-4o
20810409,66e57b24-6338-8007-a1b5-c66dabdd34fc,1726315300.562337,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,6.0,10.0,Trading Queries,Finance/Earning,No,1.0,2.0,other,1.0,113.0,1872.5,gpt-4o
20810409,66e57a6a-80f4-8007-91f6-330ffef51dea,1726315114.643219,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,6.0,6.0,Online Earning,Finance/Earning,No,1.0,3.0,other,1.0,56.0,827.5,gpt-4o
20810409,66e5700a-3b90-8007-ac48-6880844e8bd4,1726312689.770181,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,6.0,8.0,Online Earning,Finance/Earning,No,0.0,3.0,other,2.0,120.5,612.25,gpt-4o
20810409,66e5290f-de6c-8007-924d-8099f5fb6a79,1726294288.756804,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,,,No,0.0,1.0,en,1.0,58.0,679.0,gpt-4o
20810409,66e469b8-7838-8007-b210-f14e08501757,1726245382.249021,unclear,Other/Unknown,Expressing,Coursework,No,Yes,8.0,8.0,,,Yes,0.0,3.0,other,3.0,0.0,223.25,gpt-4o
20810409,66e330cb-7114-8007-ab89-613f3e700391,1726165256.241503,unclear,Other/Unknown,,Coursework,No,Yes,0.0,8.0,,,Yes,0.0,2.0,other,3.0,0.0,230.25,gpt-4o
20810409,66e31399-c73c-8007-a1b6-683edb673507,1726157721.949967,specific_info,Seeking Information,Asking,Personal,No,Yes,6.0,8.0,Online Earning,Finance/Earning,No,4.0,1.0,en,1.0,54.0,663.5,gpt-4o
20810409,66e2b1f2-7c84-8007-a14a-61a992899eb9,1726132722.644316,specific_info,Seeking Information,Asking,Personal,No,Yes,8.0,8.0,Ssc Exam Eligibility,Education/Academic,No,0.0,1.0,other,1.0,73.0,227.0,gpt-4o
20810409,66e2a9f2-08fc-8007-a42c-70dc339e5692,1726130674.206388,specific_info,Seeking Information,Asking,Personal,No,Yes,5.0,8.0,Ssc Exam Eligibility,Education/Academic,No,1.0,2.0,en,1.0,75.0,1507.0,gpt-4o
20810409,66e2004c-9f1c-8007-92f2-8f5b9e117f41,1726087245.149657,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,,,No,0.0,0.0,other,1.0,0.0,144.5,gpt-4o
20810409,66e1fbac-6cd4-8007-92e3-b4c17af17c06,1726086060.954013,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,,,No,0.0,0.0,other,1.0,0.0,170.5,gpt-4o
20810409,66e15f07-e410-8007-9b9d-68806b72b7dc,1726045960.799704,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,,,No,0.0,0.0,other,1.0,60.0,815.0,gpt-4o
20810409,66df4e30-08ac-8007-b6ca-8daa6d2f7080,1725910576.28301,asking_about_the_model,Other/Unknown,Asking,Personal,No,No,12.0,0.0,Data Science Projects,Programming/Tech,No,0.0,2.0,en,1.0,145.0,1059.5,gpt-4o
20810409,66de7870-0610-8007-bfbd-0cadbac39418,1725855856.469745,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,,,No,0.0,1.0,other,1.0,86.0,809.5,gpt-4o
20810409,66de715c-36cc-8007-b7a7-95c2e6bcc769,1725854238.544827,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,6.0,6.0,Online Earning,Finance/Earning,No,0.0,3.0,other,2.0,18.5,538.0,gpt-4o
20810409,66dde8f0-c228-8007-9c31-67de247f1c04,1725819409.252541,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,6.0,8.0,Tech Help,Programming/Tech,No,0.0,3.0,en,2.0,65.5,1431.0,gpt-4o
20810409,66dde6e6-2fbc-8007-925a-19d698a6bbb2,1725818598.392068,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,6.0,0.0,Content Writing Help,Writing/Creative,No,0.0,2.0,other,1.0,46.0,902.0,gpt-4o
20810409,66dde6db-96d0-8007-ba7f-35fd44e3f291,1725818587.917521,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,6.0,0.0,Content Writing Help,Writing/Creative,No,0.0,1.0,other,1.0,46.0,793.0,gpt-4o
20810409,66d98a0c-cbcc-8007-8ba1-9b521299fe7f,1725535073.235685,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,8.0,8.0,Online Earning,Finance/Earning,No,0.0,5.0,other,3.0,65.66666666666667,416.3333333333333,gpt-4o
20810409,66d8c85a-8d44-8007-8150-4be9cb5d359c,1725483223.415904,specific_info,Seeking Information,Asking,Personal,No,No,8.0,12.0,,,No,0.0,3.0,en,4.0,20.0,434.4,gpt-4o
20810409,b3893062-38f3-44c1-ab90-e003faac6ce9,1725446842.423583,specific_info,Seeking Information,Asking,Personal,No,Yes,8.0,8.0,Online Earning,Finance/Earning,No,0.0,3.0,other,1.0,55.0,428.5,gpt-4o
20810409,6efad415-5b9f-4d71-9a6f-a8ba17af1112,1725389810.704776,tutoring_or_teaching,Practical Guidance,Asking,Personal,No,Yes,8.0,10.0,Tech Help,Programming/Tech,No,0.0,3.0,en,2.0,59.0,1372.3333333333333,gpt-4o
20810409,7a1aaa79-8ea5-4a09-8c2d-6bb3664fe39b,1725389385.706897,specific_info,Seeking Information,Asking,Personal,No,Yes,6.0,6.0,Online Earning,Finance/Earning,No,0.0,3.0,other,1.0,78.0,218.5,gpt-4o
20810409,e1cefb17-69d7-411a-a07a-6c72300e32f1,1725308895.533874,specific_info,Seeking Information,Asking,Personal,No,Yes,8.0,10.0,,,No,0.0,2.0,en,1.0,91.0,119.5,gpt-4o
20810409,57249959-8b52-4e18-bb9d-f1fb4e29efe7,1725304481.330562,unclear,Other/Unknown,Expressing,Personal,Yes,Yes,0.0,10.0,,,No,0.0,4.0,other,3.0,0.0,391.5,gpt-4o
20810409,c0078d41-0bad-4f38-8129-0243e345973b,1725302197.587195,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,6.0,10.0,Tech Help,Programming/Tech,No,0.0,6.0,other,3.0,83.0,1605.0,gpt-4o
20810409,73f9a0f9-1562-4936-abcc-8c511f75f1ca,1725287089.440404,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,8.0,8.0,Online Earning,Finance/Earning,No,0.0,2.0,other,2.0,62.5,633.5,gpt-4o
20810409,2d1c10ae-dff3-4a8e-a072-54399597d91d,1725286790.088441,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,6.0,10.0,Online Earning,Finance/Earning,No,0.0,5.0,other,2.0,55.5,719.5,gpt-4o
20810409,266c007d-cbe5-4c4c-8db4-07e0075eb128,1725185693.930159,how_to_advice,Practical Guidance,Asking,Work,No,Yes,5.0,8.0,Online Earning,Finance/Earning,No,0.0,3.0,other,1.0,169.0,1127.5,gpt-4o
20810409,131d74f9-844e-4239-951c-79d8a9278e6e,1725158424.409693,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,6.0,7.0,Online Earning,Finance/Earning,No,0.0,4.0,en,2.0,103.0,421.75,gpt-4o
20810409,87889e06-628a-41ec-991d-f8bd3af69534,1725130283.563116,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,6.0,0.0,Tech Help,Programming/Tech,No,0.0,2.0,other,1.0,54.0,1014.5,gpt-4o
20810409,9c33a2af-1ec8-4f86-8cd4-b08b15616953,1725129806.867217,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,6.0,0.0,Making Money With Ai,Finance/Earning,No,1.0,2.0,other,1.0,46.0,1089.0,gpt-4o
20810409,d85b8a14-e849-4bd1-a681-137fb6348f1d,1725048096.47833,tutoring_or_teaching,Practical Guidance,Asking,Coursework,Yes,Yes,12.0,12.0,Accounts And Finance,Finance/Earning,No,0.0,7.0,en,3.0,102.33333333333331,768.25,gpt-4o
20810409,5dffb6bc-1326-4b7c-af1a-64aa75296923,1725045775.524736,unclear,Other/Unknown,Expressing,Coursework,No,Yes,0.0,6.0,,,No,0.0,2.0,other,3.0,0.0,172.75,gpt-4o
20810409,d333de04-0421-4d98-85a3-8c7b4fcbd2bd,1725011594.270201,specific_info,Seeking Information,Asking,Personal,No,Yes,6.0,8.0,Online Earning,Finance/Earning,No,0.0,1.0,other,1.0,47.0,321.5,gpt-4o
20810409,2e046220-72c5-4ffa-a7ee-6cd842f51de6,1725011306.036099,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,0.0,0.0,Online Earning,Finance/Earning,No,0.0,2.0,other,1.0,37.0,675.5,gpt-4o
20810409,4e7bc41b-e23d-4e80-8533-6f0338b9ba0d,1724986908.180491,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,6.0,8.0,Tech Help,Programming/Tech,No,0.0,2.0,other,1.0,39.0,199.5,gpt-4o
20810409,1e9570b6-bedd-4a6d-a0a3-d205e0b52ec6,1724855994.255742,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,8.0,8.0,Tech Help,Programming/Tech,No,0.0,1.0,other,1.0,50.0,379.0,gpt-4o
20810409,36fd1dbb-a5f4-4676-9c1c-ba341ff9030a,1724704403.093235,specific_info,Seeking Information,Asking,Personal,No,Yes,6.0,10.0,Online Earning,Finance/Earning,No,1.0,3.0,other,1.0,53.0,820.0,gpt-4o
20810409,fa06d6e3-71e4-4912-90d7-9abdb0fcce78,1724667500.230155,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,8.0,10.0,Online Earning,Finance/Earning,No,1.0,3.0,other,1.0,52.0,709.5,gpt-4o
20810409,e271ce9e-dd22-4602-bea1-2a68e7285ffb,1724328027.684864,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,8.0,8.0,Finance & Banking,Finance/Earning,No,0.0,6.0,other,2.0,166.0,1104.0,gpt-4o
20810409,fb830095-9699-4251-afab-d5783299f819,1724183625.934222,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,2.0,,,Yes,0.0,2.0,other,2.0,0.0,172.0,gpt-4o
20810409,b7e987a5-2084-4d48-bdd3-df7e5bcf86ba,1724075918.219854,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,6.0,0.0,Online Earning,Finance/Earning,No,0.0,1.0,other,1.0,48.0,568.5,gpt-4o
20810409,9a68505c-72a8-4221-a494-60ff756f09ba,1723981793.231454,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,6.0,8.0,Tech Help,Programming/Tech,No,0.0,2.0,other,1.0,61.0,567.0,gpt-4o
20810409,fba0da90-9d82-44e1-b0a8-83d325b0c78e,1723981782.547371,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,5.0,5.0,Tech Help,Programming/Tech,No,1.0,2.0,other,1.0,61.0,0.0,gpt-4o
20810409,5b9603d6-773d-447e-9773-1e4b3ff01c88,1723907452.448661,health_fitness_beauty_or_self_care,Practical Guidance,Asking,Personal,No,Yes,6.0,6.0,Health & Wellness,Health/Medical,No,0.0,2.0,other,1.0,78.0,197.0,gpt-4o
20810409,f33ac6b8-4173-4f1c-a8a8-ff24a4c0b00a,1723858342.763698,argument_or_summary_generation,Writing,Asking,Personal,No,Yes,12.0,12.0,Data Science Projects,Programming/Tech,No,1.0,2.0,en,1.0,107.0,1209.0,gpt-4o
20810409,002c49ee-be47-4106-b6d0-561384f74b6b,1723835521.932811,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,,,No,0.0,0.0,other,1.0,0.0,381.0,gpt-4o
20810409,5bbc5f77-8b03-41b0-9a2a-eb56585ff442,1723748518.408324,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,6.0,0.0,Tech Help,Programming/Tech,,0.0,4.0,other,1.0,77.0,1253.0,gpt-4o
20810409,834289b3-b284-4a81-82e1-dc85338ee7d9,1723709040.316097,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,,,No,0.0,0.0,other,1.0,23.0,454.5,gpt-4o
20810409,85457565-4f07-4dde-a398-1bac75868a31,1723578713.662387,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,8.0,10.0,Online Earning,Finance/Earning,No,0.0,3.0,other,2.0,64.5,575.0,gpt-4o
20810409,a5987680-ffd3-473f-8e23-7c0abf4f5d92,1723578342.928493,specific_info,Seeking Information,Asking,Personal,No,Yes,8.0,8.0,Online Earning,Finance/Earning,No,1.0,2.0,other,1.0,56.0,596.0,gpt-4o
20810409,2b62b4d2-2df9-4a72-8de2-a6e28ae2332a,1723577863.130824,analyze_an_image,Multimedia,Asking,Personal,No,Yes,8.0,10.0,Online Earning,Finance/Earning,No,3.0,6.0,other,3.0,133.0,468.3333333333333,gpt-4o
20810409,e9311297-01a4-4e14-b8d1-ae5c64b21e50,1723538388.518348,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,6.0,8.0,Online Earning,Finance/Earning,Yes,0.0,4.0,en,2.0,114.0,513.25,gpt-4o
20810409,c224fc87-8f70-4c6c-ae4b-348ff98cf08b,1723485281.231589,health_fitness_beauty_or_self_care,Practical Guidance,Asking,Personal,No,Yes,6.0,10.0,Health & Wellness,Health/Medical,No,0.0,4.0,other,2.0,49.0,900.0,gpt-4o
20810409,a99e136e-4d1d-42fd-894c-a52ada935ab0,1723401191.981275,health_fitness_beauty_or_self_care,Practical Guidance,Asking,Personal,No,Yes,6.0,6.0,Health & Wellness,Health/Medical,No,0.0,1.0,other,1.0,88.0,564.5,gpt-4o
20810409,0e554dfd-af17-4b2b-b60b-ad53fc51f5e7,1723396028.701479,health_fitness_beauty_or_self_care,Practical Guidance,Asking,Personal,No,Yes,5.0,5.0,Health & Wellness,Health/Medical,No,0.0,2.0,other,1.0,64.0,546.5,gpt-4o
20810409,a94352c4-5fea-4714-85f7-7b61aa2b780f,1723346900.451684,health_fitness_beauty_or_self_care,Practical Guidance,Asking,Personal,No,Yes,6.0,10.0,Health & Wellness,Health/Medical,No,1.0,12.0,other,5.0,60.6,692.9,gpt-4o
20810409,44cb025a-5cc5-47b8-927c-11c25ca16ba4,1723344969.625193,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,,,No,0.0,1.0,other,1.0,0.0,98.0,gpt-4o
20810409,366125f2-7c0e-4f99-8c29-7623dd3186d8,1723317031.858895,health_fitness_beauty_or_self_care,Practical Guidance,Asking,Personal,No,Yes,6.0,10.0,Health & Wellness,Health/Medical,No,1.0,5.0,en,2.0,110.0,722.25,gpt-4o
20810409,78373460-e086-4f84-8267-ad031f70b994,1723315761.097202,health_fitness_beauty_or_self_care,Practical Guidance,Asking,Personal,No,Yes,6.0,6.0,Health & Wellness,Health/Medical,No,0.0,3.0,other,1.0,42.0,515.5,gpt-4o
20810409,8acfbaca-d07a-4ce5-afee-42365ea2c7e5,1723315494.695258,health_fitness_beauty_or_self_care,Practical Guidance,Asking,Personal,No,Yes,6.0,8.0,Health & Wellness,Health/Medical,No,0.0,2.0,other,1.0,45.0,648.5,gpt-4o
20810409,79de0eda-87e8-4633-bc1b-2db80afa8fc8,1723315281.085321,health_fitness_beauty_or_self_care,Practical Guidance,Asking,Personal,No,Yes,5.0,6.0,Health & Wellness,Health/Medical,No,0.0,2.0,other,1.0,60.0,605.5,gpt-4o
20810409,90bf4a96-7c5d-4305-b2cc-46cafbdf1fbf,1723280755.059884,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,,,No,0.0,0.0,other,1.0,0.0,58.5,gpt-4o
20810409,e239cc2e-ab85-4b5b-a781-b3ec44b02338,1723228364.646738,how_to_advice,Practical Guidance,Asking,Work,No,Yes,6.0,10.0,Online Earning,Finance/Earning,No,0.0,3.0,other,1.0,97.0,836.0,gpt-4o
20810409,87f913cd-c919-490d-90c0-316442df865f,1723228056.696225,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,6.0,8.0,Online Earning,Finance/Earning,No,1.0,2.0,other,1.0,87.0,945.5,gpt-4o
20810409,c146c26b-7baf-4ca9-ac6b-9f9f347dc880,1723227864.666487,purchasable_products,Seeking Information,Asking,Personal,No,Yes,6.0,6.0,Tech Help,Programming/Tech,No,0.0,4.0,other,1.0,85.0,243.0,gpt-4o
20810409,99876aae-0d31-4ed5-8867-f0955d2f3f96,1723222293.952412,creative_ideation,Practical Guidance,Asking,Personal,No,Yes,6.0,6.0,Making Money With Ai,Finance/Earning,No,0.0,3.0,other,1.0,89.0,741.0,gpt-4o
20810409,a6cf2a05-db87-41af-82e4-ef2693a0f397,1723221792.894437,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,8.0,10.0,Tech Help,Programming/Tech,No,0.0,5.0,other,3.0,82.33333333333333,360.3333333333333,gpt-4o
20810409,c402ab55-21d9-4d30-9246-cefbc772aeb7,1723139493.731314,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,6.0,0.0,Online Earning,Finance/Earning,No,1.0,2.0,other,1.0,65.0,515.5,gpt-4o
20810409,a1daea5a-e1bf-40e1-8e16-bc82fb855e72,1723108261.32164,health_fitness_beauty_or_self_care,Practical Guidance,Asking,Personal,No,Yes,1.0,1.0,Health & Wellness,Health/Medical,No,0.0,1.0,en,1.0,65.0,531.0,gpt-4o
20810409,0a27a60e-38de-45f4-a352-7f6b498d15a0,1723108014.506074,health_fitness_beauty_or_self_care,Practical Guidance,Asking,Personal,No,Yes,5.0,8.0,Health & Wellness,Health/Medical,No,0.0,4.0,other,2.0,82.5,582.25,gpt-4o
20810409,e51a341a-666a-4432-b42f-ca4fc8d59f29,1723107271.673121,health_fitness_beauty_or_self_care,Practical Guidance,Asking,Personal,No,Yes,2.0,2.0,Health & Wellness,Health/Medical,No,0.0,2.0,other,1.0,51.0,278.5,gpt-4o
20810409,04ea5995-d880-4088-af92-b5f335a8de82,1723106868.834244,health_fitness_beauty_or_self_care,Practical Guidance,Asking,Personal,No,Yes,6.0,10.0,Health & Wellness,Health/Medical,No,0.0,2.0,other,2.0,24.5,573.0,gpt-4o
20810409,55b8ac11-83ff-44fd-a35b-3ce93b286e4a,1723062341.254824,unclear,Other/Unknown,Expressing,Coursework,No,Yes,4.0,4.0,,,Yes,0.0,2.0,other,3.0,0.0,68.75,gpt-4o
20810409,349aa210-9841-4757-8989-c3a6c850e366,1723034117.490805,how_to_advice,Practical Guidance,Asking,Work,No,Yes,6.0,9.0,Making Money With Ai,Finance/Earning,No,0.0,3.0,other,2.0,48.5,736.5,gpt-4o
20810409,bb804573-4a18-44c3-ba75-b5d449734f9f,1723023617.03889,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,6.0,8.0,Chatgpt Data Export,Programming/Tech,No,0.0,3.0,other,2.0,102.0,246.0,gpt-4o
20810409,b96e1532-4a20-4b98-833c-294bee1fa0ed,1723023359.036459,personal_writing_or_communication,Writing,Doing,Personal,No,Yes,8.0,8.0,,,No,0.0,2.0,en,1.0,131.0,165.0,gpt-4o
20810409,b9a0e1db-8501-4112-b436-8de501f23025,1723023076.313456,health_fitness_beauty_or_self_care,Practical Guidance,Asking,Personal,No,Yes,4.0,8.0,Health & Wellness,Health/Medical,No,1.0,2.0,en,1.0,82.0,676.5,gpt-4o
20810409,e310ddce-b33f-464a-aea5-3815caa43643,1723012931.688711,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,4.0,0.0,Online Earning,Finance/Earning,No,0.0,4.0,other,1.0,60.0,720.0,gpt-4o
20810409,16c028fe-42e2-4ad1-8f11-c5ed9b3c7484,1723012380.382162,translation,Writing,Asking,Personal,No,Yes,6.0,0.0,Word Meaning,Translation/Language,No,0.0,2.0,en,1.0,91.0,24.5,gpt-4o
20810409,a007a916-a207-4f9d-84ae-0bce9c114892,1722933716.142208,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,6.0,10.0,Online Earning,Finance/Earning,No,1.0,6.0,other,3.0,44.333333333333336,782.8,gpt-4o
